customer_id,num_channels,net_revenue,is_multi_touch
2162,2,150.05,1
2163,1,26.95,0
2164,2,259.5,1
2165,2,218.06,1
2166,1,60.410000000000004,0
2167,1,45.15,0
2170,1,38.64,0
2171,1,35.13,0
2173,2,178.66,1
2174,2,346.77,1
2175,2,221.64999999999998,1
2177,1,85.66,0
2179,2,85.78999999999999,1
2182,1,59.7,0
2183,3,413.31,1
2185,3,259.33,1
2187,2,194.49,1
2188,2,90.02,1
2192,1,84.37,0
2193,3,242.16,1
2195,1,50.79,0
2199,1,100.4,0
2200,1,57.17,0
2201,1,99.39,0
2202,1,41.65,0
2203,1,81.38,0
2206,3,402.47999999999996,1
2209,1,101.64,0
2212,1,22.09,0
2213,1,86.03999999999999,0
2215,2,367.45,1
2217,1,164.18,0
2218,1,44.46,0
2219,1,214.35,0
2220,1,79.22,0
2221,2,477.98999999999995,1
2223,1,55.73,0
2224,1,171.82,0
2226,0,165.54,0
2227,1,103.58,0
2228,1,9.2,0
2229,1,250.48,0
2232,1,48.88,0
2233,0,41.66,0
2235,1,93.39,0
2238,2,275.77000000000004,1
2239,2,137.02,1
2240,1,60.0,0
2241,1,22.17,0
2242,1,121.13000000000001,0
2243,0,44.34,0
2245,2,135.66,1
2246,2,109.36,1
2247,1,156.84,0
2248,1,31.37,0
2249,1,189.01,0
2250,2,143.48000000000002,1
2254,0,79.71,0
2255,1,40.17,0
2256,2,140.85,1
2259,0,28.59,0
2262,1,23.85,0
2268,2,309.5,1
2269,2,57.129999999999995,1
2270,1,171.43,0
2271,2,666.21,1
2272,1,157.37,0
2273,2,210.2,1
2274,1,245.45,0
2276,1,196.9,0
2278,1,46.21,0
2280,2,276.09,1
2284,1,55.18,0
2285,1,11.91,0
2287,4,206.36,1
2288,1,77.17,0
2292,1,65.17,0
2293,1,533.26,0
2295,2,357.61,1
2299,1,56.63,0
2306,0,87.85,0
2308,1,48.44,0
2310,1,62.22,0
2311,1,139.42,0
2312,1,24.1,0
2313,1,76.1,0
2314,2,70.98,1
2315,1,230.05,0
2320,1,189.95,0
2322,1,59.99,0
2325,1,81.62,0
2326,1,62.28,0
2327,1,46.28,0
2328,1,8.86,0
2332,1,139.64,0
2333,2,194.2,1
2339,1,273.79999999999995,0
2342,1,115.25,0
2344,2,208.32999999999998,1
2348,1,104.51,0
2349,2,121.30000000000001,1
2351,1,193.96,0
2352,0,379.39,0
2353,1,92.95,0
2354,1,140.84,0
2355,1,111.38,0
2356,0,129.6,0
2359,1,144.87,0
2360,1,56.99,0
2361,1,38.88,0
2363,1,80.63,0
2364,1,16.44,0
2365,1,928.38,0
2368,1,10.14,0
2373,1,90.25999999999999,0
2374,1,96.99,0
2375,1,157.73,0
2376,1,38.43,0
2378,1,52.79,0
2379,1,15.44,0
2380,1,65.7,0
2381,0,149.4,0
2382,1,6.52,0
2383,1,65.43,0
2385,1,145.15,0
2386,0,133.5,0
2388,1,219.12,0
2389,1,29.7,0
2392,1,75.72,0
2394,1,203.26999999999998,0
2401,0,43.53,0
2402,2,219.01,1
2403,1,66.24,0
2406,1,80.15,0
2408,0,197.97,0
2409,1,81.53,0
2410,1,52.26,0
2411,2,164.42,1
2413,0,761.09,0
2416,1,18.04,0
2417,1,88.02,0
2418,1,77.22,0
2419,1,68.0,0
2420,1,50.23,0
2421,2,137.4,1
2422,1,390.28,0
2425,1,166.95,0
2426,0,141.48,0
2427,0,54.43,0
2428,1,15.44,0
2430,2,149.53,1
2431,1,83.06,0
2432,2,161.42,1
2434,2,148.91,1
2435,1,109.72,0
2436,1,21.32,0
2437,2,140.01,1
2438,1,124.57,0
2439,1,15.34,0
2442,1,49.3,0
2443,1,76.2,0
2445,1,691.96,0
2446,1,137.03,0
2447,1,83.49,0
2448,1,193.62,0
2449,1,71.71,0
2450,1,499.01,0
2452,1,145.03,0
2457,1,659.71,0
2459,1,143.01,0
2460,1,157.19,0
2461,1,83.16,0
2463,1,63.2,0
2464,0,89.2,0
2467,1,133.85,0
2468,2,610.96,1
2472,1,25.36,0
2473,1,19.04,0
2475,2,347.26,1
2477,1,79.17,0
2478,1,18.13,0
2479,1,76.62,0
2480,0,118.46,0
2482,1,40.29,0
2486,1,150.29,0
2487,1,234.11,0
2489,0,217.37,0
2492,1,69.78,0
2493,0,88.24,0
2494,3,625.78,1
2495,1,186.95000000000002,0
2497,0,73.86,0
2499,1,21.33,0
2500,2,106.83,1
2502,3,570.59,1
2503,1,152.43,0
2504,1,49.44,0
2505,1,811.71,0
2506,0,131.33,0
2511,1,118.12,0
2512,0,64.83,0
2516,1,70.73,0
2518,1,20.88,0
2519,1,207.94,0
2521,1,83.06,0
2522,1,128.74,0
2523,1,25.89,0
2525,1,93.53999999999999,0
2526,0,97.71,0
2527,2,135.01,1
2528,1,97.57,0
2530,0,12.55,0
2531,1,802.8,0
2532,2,367.77,1
2534,1,93.14,0
2540,2,133.14,1
2542,0,62.85,0
2543,2,281.05,1
2544,1,57.870000000000005,0
2546,1,293.4,0
2547,0,66.31,0
2548,2,249.08,1
2550,0,10.49,0
2551,1,31.43,0
2556,1,45.83,0
2560,1,297.01,0
2561,1,32.93,0
2562,1,28.55,0
2564,1,130.92,0
2565,1,365.46,0
2569,1,263.84,0
2570,0,44.94,0
2571,1,175.56,0
2572,1,121.0,0
2573,1,102.79,0
2575,2,253.60000000000002,1
2576,1,64.92,0
2577,2,147.66,1
2582,1,136.98,0
2585,2,232.93,1
2587,0,43.07,0
2588,2,53.53,1
2589,1,285.65999999999997,0
2590,2,274.02,1
2591,1,90.34,0
2594,2,418.98,1
2595,1,74.5,0
2596,1,16.28,0
2599,2,95.16,1
2600,0,144.89,0
2601,1,12.17,0
2602,1,224.34,0
2603,1,137.28,0
2610,1,10.3,0
2612,1,53.09,0
2614,2,330.14000000000004,1
2617,1,192.49,0
2618,2,265.24,1
2619,1,327.38,0
2626,1,48.4,0
2628,1,297.63,0
2630,1,249.2,0
2631,1,108.24,0
2632,0,105.35,0
2633,2,285.19,1
2635,0,145.38,0
2636,1,153.87,0
2638,2,203.47,1
2639,0,245.6,0
2640,1,76.32,0
2641,2,145.22,1
2642,1,152.53,0
2645,1,76.98,0
2646,1,135.6,0
2647,1,97.95,0
2649,1,213.9,0
2651,4,646.12,1
2653,1,141.7,0
2655,1,161.0,0
2656,1,39.96,0
2657,1,500.46,0
2660,1,64.13,0
2662,1,275.03,0
2663,1,141.63,0
2664,1,325.42,0
2665,1,461.54999999999995,0
2669,1,143.6,0
2672,2,219.22,1
2673,2,148.03,1
2676,1,365.57,0
2677,2,578.22,1
2678,0,34.7,0
2685,2,250.08,1
2686,0,5.73,0
2687,1,50.24,0
2689,2,518.16,1
2690,0,160.83,0
2693,1,177.98000000000002,0
2695,1,174.47,0
2696,1,152.7,0
2698,2,345.72,1
2699,0,114.68,0
2701,2,73.53999999999999,1
2703,1,68.64,0
2704,2,196.87,1
2706,1,16.13,0
2707,0,76.5,0
2708,2,32.78,1
2709,2,166.4,1
2710,1,119.52,0
2711,0,11.22,0
2714,2,780.75,1
2715,0,126.46000000000001,0
2716,1,13.7,0
2719,2,219.85,1
2720,2,437.78999999999996,1
2723,1,131.33,0
2725,2,67.23,1
2726,1,77.33,0
2727,1,53.120000000000005,0
2729,1,73.85,0
2731,1,49.95,0
2733,2,344.15,1
2734,1,144.57,0
2737,1,132.4,0
2738,2,505.20000000000005,1
2739,1,41.39,0
2743,1,170.41,0
2744,1,166.32,0
2745,1,138.12,0
2748,0,165.42,0
2749,1,113.2,0
2751,1,10.39,0
2753,1,19.06,0
2754,1,48.14,0
2756,2,159.78,1
2757,0,263.07,0
2758,1,43.38,0
2763,0,109.0,0
2764,0,45.44,0
2765,2,202.37,1
2767,1,128.44,0
2768,1,106.68,0
2769,1,106.15,0
2771,1,52.81,0
2772,0,83.27,0
2773,1,63.18,0
2775,1,64.29,0
2777,1,208.22000000000003,0
2778,2,79.16,1
2781,2,295.9,1
2782,1,54.36,0
2785,2,615.85,1
2786,1,57.73,0
2788,1,57.11,0
2790,1,46.91,0
2791,1,136.12,0
2792,2,456.37,1
2793,3,313.87,1
2794,1,176.1,0
2795,1,48.78,0
2796,1,131.18,0
2799,1,35.04,0
2800,2,37.82,1
2802,1,125.42,0
2803,1,116.12,0
2804,1,110.37,0
2805,0,126.18,0
2806,1,66.11,0
2808,1,65.15,0
2809,2,292.71,1
2811,1,25.98,0
2813,2,285.1,1
2814,1,50.97,0
2817,1,23.41,0
2819,1,84.39,0
2820,1,141.52,0
2821,1,59.58,0
2822,1,212.58,0
2823,2,72.43,1
2825,2,101.75999999999999,1
2827,1,77.46,0
2828,1,228.26,0
2829,2,305.12,1
2831,1,172.82,0
2834,1,114.93,0
2835,1,158.87,0
2838,0,57.07,0
2839,1,130.56,0
2840,1,63.54,0
2841,1,300.19,0
2843,2,62.93,1
2844,0,99.73,0
2846,3,160.85,1
2847,0,133.74,0
2848,0,12.15,0
2849,2,70.88,1
2851,1,114.64,0
2852,0,16.85,0
2853,2,191.03,1
2854,1,755.28,0
2860,1,71.78,0
2861,2,137.54,1
2862,0,313.01,0
2863,1,118.94,0
2865,1,56.55,0
2866,1,87.61,0
2867,1,250.77,0
2868,0,60.18,0
2870,1,52.97,0
2871,1,15.27,0
2874,2,194.45,1
2875,3,259.32,1
2876,2,339.07,1
2877,1,66.58,0
2878,1,11.8,0
2881,1,125.69,0
2882,1,34.33,0
2883,2,128.86,1
2885,1,62.44,0
2891,1,159.86,0
2894,1,66.86,0
2896,1,46.78,0
2897,2,132.51,1
2898,2,135.66,1
2899,1,63.83,0
2900,0,35.9,0
2902,1,60.9,0
2903,2,272.23,1
2908,0,261.14,0
2910,1,75.55,0
2913,1,53.42,0
2914,1,78.13,0
2915,2,164.81,1
2917,1,36.79,0
2918,2,268.43,1
2919,1,10.76,0
2922,0,70.21,0
2924,0,25.06,0
2926,1,115.02,0
2928,2,353.06,1
2931,0,9.92,0
2932,1,352.49,0
2933,0,21.06,0
2935,3,165.97,1
2938,0,87.61,0
2940,1,109.87,0
2945,2,125.56,1
2948,1,112.5,0
2951,2,160.76,1
2954,0,57.4,0
2955,1,10.21,0
2956,1,20.95,0
2957,1,130.28,0
2959,1,64.84,0
2960,1,94.9,0
2962,3,467.30999999999995,1
2963,2,161.29,1
2966,0,53.4,0
2969,0,73.34,0
2970,1,66.73,0
2971,1,183.82999999999998,0
2973,1,101.31,0
2975,1,78.16,0
2978,2,53.6,1
2980,1,39.15,0
2983,1,256.62,0
2984,2,579.4,1
2986,0,20.12,0
2988,1,148.86,0
2990,1,315.16,0
2991,0,245.55,0
2993,3,157.76,1
2995,2,141.53,1
2996,1,278.48,0
2997,2,282.49,1
2998,1,133.32,0
2999,1,129.52,0
3001,1,16.1,0
3003,2,94.53,1
3004,1,12.51,0
3007,2,106.82000000000001,1
3011,2,33.68,1
3012,1,136.06,0
3013,1,44.44,0
3014,1,28.69,0
3015,1,331.9,0
3016,1,52.91,0
3017,3,353.59000000000003,1
3018,1,81.3,0
3019,2,361.35,1
3020,1,49.46,0
3024,1,202.3,0
3026,1,34.31,0
3030,3,264.94,1
3032,2,196.17000000000002,1
3033,1,59.62,0
3035,1,37.29,0
3037,2,97.38,1
3039,0,18.91,0
3040,1,91.97,0
3041,1,21.86,0
3042,2,104.7,1
3044,2,55.120000000000005,1
3045,3,194.79,1
3050,1,226.78,0
3051,1,48.4,0
3052,1,84.52,0
3058,1,56.42,0
3059,2,269.6,1
3061,1,56.9,0
3063,2,220.87,1
3064,2,98.13,1
3068,2,191.7,1
3069,1,63.02,0
3070,1,71.9,0
3071,1,17.83,0
3072,1,38.04,0
3075,1,140.74,0
3077,0,77.23,0
3078,1,42.33,0
3079,1,131.81,0
3080,1,194.95999999999998,0
3081,2,63.42,1
3082,2,70.64,1
3083,1,258.43,0
3089,1,86.03,0
3090,1,160.82,0
3091,1,92.82,0
3093,2,178.48,1
3094,1,154.01,0
3096,1,191.17,0
3097,1,55.24,0
3099,1,12.45,0
3100,2,164.46,1
3102,1,215.4,0
3104,1,96.13,0
3106,1,40.18,0
3107,1,131.47,0
3109,1,19.12,0
3112,1,356.49,0
3113,1,35.41,0
3114,1,39.94,0
3115,1,21.78,0
3119,1,104.54,0
3120,0,76.66,0
3124,1,27.5,0
3126,2,38.55,1
3127,1,164.07999999999998,0
3128,2,104.47,1
3129,1,50.08,0
3132,0,278.32,0
3133,0,135.93,0
3139,2,152.73,1
3140,1,32.38,0
3141,2,67.93,1
3142,1,84.14,0
3143,1,59.69,0
3145,1,41.7,0
3146,0,152.66,0
3147,1,10.1,0
3150,1,66.11,0
3154,2,130.17000000000002,1
3155,2,159.53,1
3156,2,516.98,1
3157,2,93.16,1
3158,2,1226.76,1
3159,0,69.15,0
3161,1,118.93,0
3162,1,68.37,0
3163,1,121.81,0
3164,1,104.69,0
3165,1,147.19,0
3167,0,105.48,0
3168,1,595.26,0
3169,0,96.37,0
3170,1,134.37,0
3172,1,81.75,0
3173,1,40.56,0
3174,1,134.32,0
3176,2,109.07,1
3177,1,102.51,0
3178,1,121.81,0
3179,1,148.19,0
3181,1,58.76,0
3183,1,482.76,0
3184,2,153.07,1
3185,1,87.5,0
3187,1,89.16,0
3188,1,20.53,0
3189,1,175.22,0
3191,2,158.51999999999998,1
3192,1,8.25,0
3197,1,133.35,0
3199,1,421.92,0
3203,1,170.42,0
3205,1,34.28,0
3208,1,44.41,0
3209,2,96.23,1
3211,1,81.10000000000001,0
3212,2,781.44,1
3213,1,32.46,0
3214,1,36.26,0
3215,1,117.35000000000001,0
3217,1,214.32,0
3218,2,326.87,1
3220,1,236.82,0
3222,1,45.83,0
3225,2,37.75,1
3226,1,20.3,0
3227,1,172.72,0
3228,1,47.86,0
3230,2,78.44,1
3231,1,53.73,0
3232,1,66.79,0
3233,0,63.24,0
3234,1,234.09,0
3241,1,27.3,0
3242,2,637.37,1
3245,2,175.64,1
3248,1,191.71,0
3251,2,69.3,1
3253,2,861.56,1
3255,1,128.05,0
3257,2,373.42,1
3260,1,199.10999999999999,0
3262,1,136.7,0
3265,3,162.75,1
3266,1,143.16,0
3269,1,38.9,0
3271,1,60.68,0
3273,1,79.8,0
3275,1,67.55,0
3276,1,67.46,0
3278,2,393.18,1
3280,1,59.81,0
3281,0,112.26,0
3282,1,143.8,0
3284,1,35.23,0
3285,1,32.52,0
3290,3,234.25,1
3291,1,151.04,0
3294,1,20.91,0
3295,1,62.29,0
3296,1,16.66,0
3298,2,218.24,1
3299,1,13.89,0
3302,0,23.85,0
3305,2,93.53,1
3306,1,54.47,0
3308,1,137.89,0
3310,2,208.82999999999998,1
3312,2,737.9200000000001,1
3313,2,207.35999999999999,1
3314,2,47.95,1
3315,1,138.46,0
3318,1,359.83000000000004,0
3319,0,106.91,0
3323,2,412.68,1
3324,1,9.12,0
3325,2,270.2,1
3326,0,31.24,0
3327,2,53.08,1
3328,0,171.28,0
3331,2,461.1,1
3332,1,183.45999999999998,0
3333,1,77.59,0
3335,1,133.2,0
3336,3,319.66,1
3337,1,168.48,0
3339,0,230.76,0
3340,2,164.04,1
3342,1,172.82,0
3345,2,277.48,1
3347,1,101.85,0
3348,1,14.79,0
3350,0,78.6,0
3353,1,77.22,0
3354,1,267.33,0
3356,1,88.05,0
3358,2,217.8,1
3365,1,10.37,0
3367,1,204.85,0
3369,1,159.12,0
3372,1,71.9,0
3373,1,26.78,0
3374,1,58.71,0
3375,1,108.88,0
3376,1,50.99,0
3377,1,85.59,0
3378,0,128.11,0
3381,1,25.58,0
3382,0,26.95,0
3383,1,7.65,0
3384,0,131.18,0
3389,0,58.77,0
3390,2,31.69,1
3392,2,399.90999999999997,1
3393,0,55.97,0
3395,1,114.78,0
3396,1,97.87,0
3397,1,51.83,0
3398,3,213.54000000000002,1
3399,2,242.39000000000001,1
3400,1,86.55,0
3403,1,88.68,0
3404,1,234.03,0
3405,1,95.83,0
3406,0,108.14,0
3407,1,311.98,0
3409,1,140.64,0
3413,1,96.99,0
3416,1,31.28,0
3418,1,207.25,0
3420,1,215.44,0
3424,1,83.02,0
3427,2,165.38,1
3429,1,140.77,0
3430,1,100.31,0
3432,2,92.9,1
3435,3,128.2,1
3436,0,12.4,0
3437,2,133.99,1
3438,1,93.79,0
3439,1,79.87,0
3441,1,203.16,0
3442,2,35.91,1
3445,1,29.14,0
3446,1,340.2,0
3447,1,79.62,0
3448,1,127.25,0
3449,1,314.29,0
3452,0,68.28,0
3453,1,47.88,0
3455,0,96.78,0
3458,1,154.81,0
3460,2,218.11,1
3461,2,114.9,1
3464,1,31.01,0
3466,1,77.61,0
3467,1,61.35,0
3468,3,311.51,1
3470,1,21.15,0
3471,2,488.83000000000004,1
3472,1,85.92,0
3473,1,101.64,0
3474,1,34.9,0
3478,1,68.17,0
3479,2,136.02,1
3482,1,218.87,0
3484,2,88.9,1
3485,1,237.07999999999998,0
3486,1,169.51,0
3487,1,58.010000000000005,0
3488,0,84.34,0
3491,3,73.33,1
3492,1,305.32,0
3494,1,141.39,0
3495,0,354.99,0
3497,1,87.92,0
3498,1,250.08,0
3499,1,25.98,0
3502,1,187.7,0
3504,1,390.96,0
3505,2,61.92,1
3507,0,505.62,0
3508,1,36.34,0
3509,1,40.24,0
3512,2,89.37,1
3513,1,10.3,0
3514,1,29.91,0
3515,1,94.36,0
3516,1,234.84,0
3517,1,7.78,0
3518,2,317.28999999999996,1
3520,0,31.82,0
3521,1,63.83,0
3522,2,294.98,1
3523,1,115.36,0
3525,0,9.7,0
3526,0,51.04,0
3527,0,136.35,0
3528,1,42.21,0
3529,2,325.32,1
3530,1,31.54,0
3532,0,302.66,0
3535,2,531.74,1
3536,1,107.88,0
3538,1,80.4,0
3539,2,129.0,1
3541,0,12.84,0
3542,1,43.67,0
3544,1,119.67,0
3545,1,111.05,0
3546,1,32.95,0
3547,1,45.9,0
3549,2,112.46000000000001,1
3550,1,48.93,0
3551,1,163.22,0
3552,0,162.24,0
3553,1,8.84,0
3554,2,50.03,1
3555,3,822.85,1
3560,1,12.2,0
3562,1,712.5,0
3565,1,282.19,0
3566,1,101.98,0
3567,1,104.0,0
3568,1,37.75,0
3569,1,108.96,0
3570,2,259.79,1
3572,1,20.39,0
3575,1,347.4,0
3576,1,152.68,0
3580,1,95.0,0
3582,2,89.86,1
3583,1,38.0,0
3584,1,431.92,0
3585,0,193.98000000000002,0
3587,2,165.64000000000001,1
3589,2,177.86,1
3590,1,95.83,0
3593,0,464.58,0
3595,1,100.57,0
3599,1,287.17,0
3600,1,114.45,0
3603,2,43.230000000000004,1
3605,1,68.67,0
3606,1,134.76999999999998,0
3607,1,119.42,0
3609,1,45.32,0
3610,1,86.26,0
3612,1,16.66,0
3614,2,321.25,1
3616,1,34.22,0
3617,2,84.84,1
3619,1,143.56,0
3620,1,248.56,0
3621,2,128.72,1
3623,2,133.76,1
3625,0,164.4,0
3628,1,154.17,0
3634,1,178.36,0
3635,3,167.06,1
3636,1,88.24,0
3637,1,232.34,0
3638,1,75.58,0
3640,1,32.1,0
3641,1,189.65,0
3644,1,44.22,0
3645,1,23.57,0
3646,0,60.98,0
3650,1,88.68,0
3651,2,500.07,1
3653,1,571.2,0
3655,2,256.52,1
3656,1,67.44,0
3659,1,141.63,0
3660,1,30.31,0
3662,1,420.26,0
3663,1,99.28,0
3664,0,136.39,0
3670,1,92.26,0
3671,0,126.16,0
3672,1,315.22,0
3674,2,158.52999999999997,1
3676,0,229.84,0
3677,3,353.8,1
3680,0,58.08,0
3681,0,109.87,0
3682,2,247.16,1
3684,1,119.16,0
3685,2,222.85,1
3686,1,11.32,0
3687,0,42.1,0
3690,1,388.4,0
3691,1,179.46,0
3695,1,180.29,0
3698,2,122.7,1
3699,1,111.47,0
3700,2,203.51,1
3705,2,769.65,1
3706,3,206.39000000000001,1
3709,2,632.18,1
3710,2,347.33,1
3713,1,32.94,0
3714,2,41.55,1
3715,1,47.76,0
3717,1,50.23,0
3719,1,48.28,0
3720,0,47.88,0
3721,1,137.68,0
3723,0,356.64,0
3726,0,44.3,0
3727,1,16.13,0
3728,2,87.92999999999999,1
3729,0,80.44,0
3730,1,27.68,0
3731,1,219.5,0
3732,0,60.53,0
3733,1,90.24,0
3735,0,67.92,0
3736,1,150.09,0
3739,1,54.54,0
3740,1,19.18,0
3742,1,142.46,0
3743,2,250.06,1
3744,0,20.12,0
3745,1,205.94,0
3747,1,48.02,0
3748,1,134.23,0
3751,0,26.18,0
3753,0,120.69,0
3755,2,211.56,1
3756,2,227.69,1
3760,1,251.06,0
3761,2,75.3,1
3763,2,176.99,1
3764,2,108.05000000000001,1
3765,0,72.92,0
3766,2,21.29,1
3769,1,169.06,0
3770,1,239.15,0
3771,1,60.06,0
3773,1,167.0,0
3775,3,476.98,1
3776,1,143.49,0
3777,0,69.09,0
3780,1,73.57,0
3781,1,46.14,0
3782,1,74.5,0
3784,1,405.12,0
3786,2,62.260000000000005,1
3788,2,366.38,1
3789,1,65.14,0
3790,1,12.2,0
3791,1,124.26,0
3792,2,60.89,1
3793,3,716.69,1
3794,0,73.01,0
3795,1,59.39,0
3798,0,74.5,0
3799,1,35.97,0
3800,1,111.63,0
3801,3,595.38,1
3802,1,68.33,0
3804,0,66.72,0
3805,1,66.43,0
3807,2,398.04999999999995,1
3808,1,12.84,0
3809,2,38.739999999999995,1
3810,2,94.67,1
3813,1,44.52,0
3814,1,54.69,0
3815,2,923.85,1
3816,1,263.04,0
3817,1,143.08,0
3819,1,197.03,0
3822,1,88.77,0
3823,1,150.87,0
3825,2,151.01,1
3826,0,98.96,0
3829,0,9.13,0
3830,0,190.36,0
3832,1,14.44,0
3835,1,52.44,0
3836,1,142.44,0
3839,1,30.27,0
3840,1,55.11,0
3841,1,244.26,0
3842,1,28.84,0
3843,2,165.95,1
3848,3,166.66,1
3849,1,34.89,0
3853,1,297.83,0
3854,0,309.31,0
3856,1,120.97,0
3858,1,119.42,0
3860,3,405.96,1
3862,1,83.3,0
3866,1,99.3,0
3868,1,499.65,0
3869,1,558.96,0
3870,1,39.82,0
3872,2,61.36,1
3873,0,72.34,0
3875,1,163.41,0
3876,1,34.56,0
3877,1,35.19,0
3878,1,110.44,0
3879,1,251.58,0
3880,1,47.86,0
3881,1,755.28,0
3884,0,54.43,0
3885,1,73.88,0
3887,1,251.40999999999997,0
3890,1,61.03,0
3892,0,47.03,0
3894,2,437.65000000000003,1
3895,2,188.07,1
3896,1,55.07,0
3897,0,71.93,0
3899,1,85.92,0
3901,1,113.75,0
3902,4,551.4,1
3904,1,172.61,0
3906,1,192.72,0
3907,1,302.84,0
3908,1,28.22,0
3909,1,70.83,0
3910,1,529.92,0
3911,1,16.09,0
3912,2,285.0,1
3914,2,385.33,1
3915,1,35.12,0
3917,1,96.38,0
3923,1,22.17,0
3928,1,375.41999999999996,0
3930,1,160.59,0
3931,1,23.91,0
3933,1,78.95,0
3934,1,146.32,0
3936,1,110.63,0
3938,1,408.4,0
3939,1,235.38,0
3941,1,15.83,0
3942,1,54.48,0
3944,1,75.45,0
3948,1,386.31,0
3949,1,67.13,0
3950,1,30.82,0
3951,0,85.69,0
3954,1,135.88,0
3956,1,49.1,0
3957,2,70.42,1
3958,1,259.12,0
3961,1,43.86,0
3962,2,272.12,1
3963,0,155.59,0
3964,2,139.42,1
3965,1,21.92,0
3966,1,20.39,0
3969,2,165.57999999999998,1
3972,1,244.74,0
3973,1,75.21,0
3975,1,227.07999999999998,0
3977,2,51.51,1
3978,1,119.16,0
3981,1,72.63,0
3983,1,210.06,0
3984,2,80.35,1
3986,1,106.98,0
3988,1,203.16,0
3991,1,164.09,0
3992,1,51.39,0
3993,4,260.78999999999996,1
3994,1,68.67,0
3997,1,241.17999999999998,0
3999,1,441.97999999999996,0
4000,1,29.21,0
4002,1,58.32,0
4004,1,391.15,0
4006,2,266.61,1
4007,1,54.35,0
4009,1,212.44,0
4010,2,261.4,1
4011,1,119.81,0
4012,0,158.91,0
4014,1,90.35,0
4016,1,161.6,0
4017,1,95.23,0
4018,1,427.28,0
4019,1,98.68,0
4020,0,38.08,0
4023,1,143.16,0
4025,1,73.9,0
4026,1,149.73,0
4031,3,357.08000000000004,1
4032,2,272.23,1
4034,1,251.42000000000002,0
4035,2,291.90999999999997,1
4036,4,396.77,1
4037,1,296.89,0
4039,2,108.37,1
4040,3,220.05,1
4041,1,57.44,0
4044,1,66.82,0
4048,1,128.05,0
4049,1,46.05,0
4051,2,173.57999999999998,1
4052,1,102.74,0
4054,2,151.36,1
4055,1,223.67,0
4057,2,207.21,1
4058,1,593.92,0
4059,0,242.83,0
4060,2,122.86,1
4061,3,281.96,1
4062,0,34.77,0
4063,1,164.88,0
4065,0,52.51,0
4066,1,239.14,0
4067,0,204.2,0
4069,1,147.63,0
4070,2,45.22,1
4073,1,249.39,0
4074,1,125.31,0
4075,1,111.08,0
4076,1,72.69,0
4077,2,76.4,1
4078,1,231.91,0
4079,4,298.7,1
4082,1,242.3,0
4084,1,140.53,0
4085,0,36.21,0
4086,2,288.67,1
4087,2,148.18,1
4089,0,240.06,0
4093,1,72.3,0
4094,1,44.57,0
4096,1,71.8,0
4098,1,94.03,0
4099,1,9.97,0
4101,2,168.71,1
4104,1,50.11,0
4106,1,174.74,0
4108,1,184.07,0
4110,2,305.29999999999995,1
4113,0,291.12,0
4114,0,55.22,0
4118,1,98.66,0
4121,1,52.65,0
4122,3,140.99,1
4124,1,103.44,0
4125,1,109.04,0
4126,0,78.06,0
4127,1,75.02,0
4128,1,126.84,0
4130,1,125.59,0
4131,1,134.8,0
4132,2,148.73000000000002,1
4133,1,112.39,0
4134,1,221.04000000000002,0
4135,1,142.2,0
4136,3,136.42000000000002,1
4137,3,190.14000000000001,1
4138,2,447.77,1
4139,1,287.39,0
4140,1,8.03,0
4141,1,112.32,0
4142,1,48.26,0
4143,1,137.49,0
4144,1,342.39,0
4145,1,593.91,0
4146,1,120.93,0
4148,1,203.41,0
4149,2,43.22,1
4151,1,109.03999999999999,0
4152,1,89.27,0
4153,1,45.69,0
4154,1,68.99,0
4155,2,200.95000000000002,1
4157,1,183.22000000000003,0
4158,1,88.37,0
4159,1,503.81,0
4160,2,179.63,1
4162,1,63.73,0
4163,1,33.43,0
4164,1,103.25999999999999,0
4165,1,34.55,0
4167,2,67.44999999999999,1
4170,1,48.12,0
4175,1,76.74,0
4176,1,186.72,0
4178,1,60.43,0
4179,2,79.36,1
4180,1,72.69,0
4182,1,21.92,0
4184,1,73.46,0
4185,2,242.58999999999997,1
4186,2,217.41,1
4188,1,62.24,0
4190,0,102.4,0
4192,1,142.01999999999998,0
4193,1,20.39,0
4194,1,11.52,0
4195,1,100.91,0
4198,2,122.89,1
4199,0,133.16,0
4200,1,73.65,0
4203,2,76.72999999999999,1
4204,1,48.99,0
4206,1,19.78,0
4210,1,307.53,0
4211,1,25.0,0
4214,2,77.44,1
4215,1,160.88,0
4217,1,47.14,0
4219,1,31.88,0
4220,1,89.69,0
4222,2,37.1,1
4223,1,64.92,0
4224,1,343.46999999999997,0
4225,1,46.42,0
4226,1,160.54,0
4227,2,41.84,1
4228,0,90.17,0
4229,2,148.6,1
4230,0,216.39,0
4232,1,463.21000000000004,0
4234,1,36.75,0
4238,1,397.9,0
4240,1,110.8,0
4243,1,67.41,0
4245,1,167.13,0
4246,1,314.82,0
4248,1,17.72,0
4250,1,29.7,0
4252,1,68.73,0
4253,2,89.99,1
4255,0,303.68,0
4257,1,302.97999999999996,0
4258,1,52.15,0
4259,1,33.53,0
4260,1,57.68,0
4261,1,109.83,0
4262,1,81.39,0
4264,1,223.7,0
4268,1,58.71,0
4269,1,32.38,0
4271,1,323.76,0
4272,1,128.18,0
4278,1,241.6,0
4279,2,422.46000000000004,1
4280,1,155.48,0
